0.200000	0.577000	64
0.579000	0.866000	66
0.870000	1.218000	68
1.238000	1.560000	68
1.560000	1.890000	66
1.909000	2.305000	68
2.309000	2.688000	68
2.690000	2.975000	66
3.000000	3.329000	64
3.340000	3.947000	64
4.275000	4.403000	59
4.431000	4.650000	64
4.650000	4.983000	66
5.059000	5.409000	68
5.409000	5.729000	64
5.759000	6.028000	66
6.090000	6.440000	68
6.440000	6.753000	68
6.850000	7.080000	64
7.150000	7.457000	68
7.479000	8.270000	68
8.520000	9.794000	69
9.929000	10.242000	68
10.259000	10.600000	66
10.600000	11.725000	66
