0.200000	0.512000	62
0.641000	0.896000	60
1.041000	1.600000	57
1.600000	1.921000	57
2.041000	2.496000	64
2.500000	3.121000	62
3.341000	3.745000	60
3.750000	4.032000	62
4.160000	4.512000	64
4.521000	4.736000	62
4.760000	5.121000	60
5.121000	5.600000	59
5.600000	6.048000	57
6.391000	6.784000	60
6.802000	7.161000	59
7.171000	7.904000	57
7.930000	8.480000	64
8.510000	9.305000	62
9.460000	9.793000	60
9.810000	10.080000	62
10.221000	10.593000	64
10.621000	10.817000	62
10.830000	11.136000	60
11.141000	11.495000	62
11.533000	11.752000	64
