0.200000	0.500000	59
0.520000	0.756000	59
0.760000	0.980000	60
1.130000	1.521000	62
1.610000	2.110000	59
2.110000	2.835000	62
3.207000	3.496000	62
3.504000	3.977000	62
4.011000	4.271000	59
4.480000	4.948000	57
5.210000	5.587000	55
5.600000	5.876000	55
5.890000	6.228000	67
6.240000	6.484000	66
6.490000	6.817000	64
6.817000	7.080000	66
7.080000	7.380000	64
7.390000	7.668000	62
7.690000	7.892000	62
7.920000	8.211000	59
8.240000	8.564000	64
8.590000	8.852000	62
8.860000	9.108000	59
9.260000	10.004000	62
10.370000	10.708000	62
10.720000	11.223000	62
11.273000	11.617000	59
