0.200000	0.417000	70
0.421000	0.667000	71
0.671000	1.160000	71
1.258000	1.475000	66
1.479000	1.895000	73
1.899000	2.134000	71
2.139000	2.510000	70
2.515000	2.704000	70
2.708000	2.925000	71
2.929000	3.327000	71
3.560000	3.836000	78
3.841000	4.246000	71
4.250000	4.576000	78
4.580000	4.834000	76
4.839000	5.256000	76
5.260000	5.515000	75
5.519000	5.915000	73
5.919000	6.306000	75
6.310000	6.526000	73
6.530000	6.760000	71
7.110000	7.376000	71
7.380000	7.656000	66
7.660000	8.146000	71
8.150000	8.567000	70
8.571000	8.801000	71
8.805000	9.017000	73
9.021000	9.246000	71
9.250000	9.856000	71
9.860000	10.467000	76
10.471000	10.646000	75
10.650000	11.058000	71
11.062000	11.920000	71
