0.200000	0.397000	64
0.401000	0.606000	66
0.610000	0.814000	68
0.818000	1.080000	64
1.084000	1.273000	66
1.277000	1.504000	64
1.508000	1.946000	64
1.950000	2.104000	64
2.385000	2.617000	71
2.621000	2.846000	64
2.850000	3.267000	64
3.271000	3.456000	64
3.460000	3.717000	73
3.721000	3.917000	71
3.921000	4.156000	64
4.160000	4.606000	64
4.610000	4.760000	64
5.061000	5.263000	69
5.267000	5.499000	68
5.503000	5.674000	66
5.678000	5.935000	64
5.940000	6.146000	66
6.150000	6.347000	68
6.347000	6.796000	68
6.800000	7.224000	66
