0.200000	0.599000	57
0.620000	1.030000	61
1.040000	1.310000	64
1.454000	1.810000	69
1.854000	2.278000	68
2.290000	2.661000	69
2.690000	2.885000	68
2.910000	3.461000	69
3.485000	3.920000	73
3.920000	4.310000	71
4.360000	4.721000	69
4.730000	5.197000	69
5.210000	5.574000	64
5.580000	5.894000	73
5.973000	6.560000	71
6.870000	7.280000	64
7.280000	7.654000	66
7.670000	8.060000	68
8.060000	8.510000	69
8.517000	8.892000	68
8.917000	9.268000	69
9.310000	9.610000	68
9.610000	10.123000	69
10.200000	10.560000	68
10.610000	11.060000	66
11.060000	11.467000	64
11.492000	11.893000	66
