0.200000	0.473000	56
0.487000	0.729000	59
0.737000	1.177000	63
1.197000	1.401000	61
1.418000	1.721000	61
1.847000	2.137000	59
2.137000	2.456000	63
2.480000	2.718000	64
2.755000	3.528000	63
3.574000	3.968000	63
3.968000	4.368000	61
4.399000	4.643000	59
4.701000	4.886000	59
5.027000	5.273000	61
5.287000	5.657000	63
5.688000	5.945000	66
5.953000	6.335000	63
6.347000	6.521000	61
6.527000	6.879000	59
6.924000	7.076000	61
7.148000	7.514000	63
7.537000	7.801000	66
7.807000	8.153000	68
8.157000	8.409000	66
8.427000	9.401000	61
