0.200000	0.483000	60
0.520000	0.800000	62
0.831000	1.256000	64
1.270000	1.625000	60
1.672000	2.349000	67
2.365000	2.541000	64
2.595000	2.893000	62
3.000000	3.500000	55
3.615000	4.076000	67
4.095000	4.428000	59
4.526000	4.813000	57
4.834000	5.008000	59
5.065000	5.342000	60
5.354000	5.549000	57
5.565000	5.932000	60
5.934000	6.294000	62
6.324000	7.436000	64
7.658000	7.950000	64
7.969000	8.198000	64
8.231000	8.455000	64
8.455000	8.780000	62
8.795000	9.036000	64
9.056000	9.500000	65
9.583000	10.349000	62
10.375000	10.732000	60
10.754000	11.117000	62
11.125000	11.436000	64
11.550000	11.934000	57
