0.200000	0.450000	62
0.476000	0.969000	60
0.997000	1.256000	62
1.527000	1.727000	65
1.847000	2.089000	65
2.152000	2.352000	70
2.386000	2.697000	65
2.697000	3.145000	63
3.167000	3.496000	62
3.496000	3.746000	58
3.747000	4.297000	63
4.306000	4.521000	62
4.847000	5.256000	63
5.386000	5.641000	62
5.936000	6.473000	63
6.486000	6.728000	62
7.027000	7.273000	62
7.297000	7.560000	62
7.847000	8.265000	65
8.377000	9.928000	70
10.297000	10.825000	69
10.836000	11.112000	67
11.136000	11.304000	65
11.333000	11.483000	58
11.567000	11.880000	67
