0.200000	0.539000	66
0.550000	0.891000	68
0.900000	1.274000	69
1.300000	1.671000	68
1.721000	2.091000	69
2.091000	2.682000	71
2.758000	3.117000	69
3.191000	3.578000	64
3.600000	3.898000	64
4.261000	4.513000	64
4.671000	5.019000	64
5.041000	5.339000	64
5.360000	5.691000	64
5.721000	6.010000	62
6.083000	6.426000	62
6.450000	6.874000	69
6.900000	7.226000	69
7.621000	8.060000	64
8.060000	8.378000	64
8.400000	8.667000	64
8.755000	9.146000	62
9.150000	9.402000	62
9.541000	9.889000	71
10.021000	11.130000	71
