0.200000	0.382000	66
0.467000	0.695000	66
0.817000	1.327000	71
1.336000	1.878000	73
1.897000	2.454000	71
2.467000	2.934000	70
2.977000	3.248000	71
3.627000	3.830000	63
3.836000	4.086000	64
4.117000	4.343000	63
4.367000	4.567000	64
4.640000	5.430000	71
5.797000	5.993000	63
6.056000	6.327000	64
6.617000	6.871000	64
6.938000	7.286000	64
7.447000	7.671000	73
7.697000	7.991000	73
8.006000	8.247000	75
8.465000	8.626000	66
8.627000	8.789000	68
8.827000	9.110000	71
9.327000	9.489000	66
9.517000	9.657000	68
9.667000	9.943000	71
10.227000	10.775000	71
