0.200000	0.534000	65
0.538000	0.814000	65
0.818000	1.126000	68
1.130000	1.384000	68
1.388000	1.674000	65
1.678000	1.924000	65
1.928000	2.216000	63
2.220000	2.564000	63
2.568000	2.834000	60
2.838000	3.209000	60
3.213000	3.757000	61
3.762000	4.052000	60
4.370000	4.616000	60
4.640000	4.936000	60
4.940000	5.242000	61
5.560000	5.820000	61
5.824000	6.066000	61
6.070000	6.375000	61
6.379000	6.659000	61
6.663000	6.945000	61
6.949000	7.236000	61
7.240000	7.536000	68
7.540000	7.841000	68
7.845000	8.102000	63
8.106000	8.395000	65
8.399000	8.697000	63
9.000000	9.299000	60
9.303000	9.570000	60
9.574000	9.856000	60
9.861000	10.148000	58
10.152000	10.448000	65
10.452000	10.719000	65
10.723000	10.988000	65
10.992000	11.327000	65
11.331000	11.619000	65
11.900000	12.168000	65
