0.200000	0.387000	70
0.387000	0.586000	68
0.586000	0.772000	66
0.790000	1.030000	65
1.050000	1.781000	66
1.840000	2.431000	61
2.660000	2.980000	63
3.099000	3.336000	71
3.336000	4.077000	71
4.230000	4.686000	68
4.730000	4.980000	68
4.980000	5.480000	68
5.640000	6.052000	71
6.096000	6.683000	70
6.840000	7.059000	70
7.068000	7.230000	68
7.276000	7.526000	66
7.540000	7.718000	65
7.740000	8.582000	66
8.624000	9.230000	70
9.480000	9.824000	60
9.843000	10.043000	61
10.070000	10.434000	63
10.520000	10.981000	70
11.150000	11.526000	68
11.530000	11.730000	68
