0.200000	0.411000	64
0.478000	0.649000	64
0.749000	0.962000	61
0.980000	1.282000	64
1.290000	1.601000	61
1.610000	1.858000	64
1.869000	2.241000	61
2.430000	2.625000	64
2.920000	3.201000	61
3.234000	3.487000	68
3.509000	3.771000	66
3.790000	4.140000	66
4.175000	4.578000	64
4.590000	4.897000	66
5.111000	5.263000	56
5.340000	5.579000	63
5.685000	5.921000	61
6.034000	6.286000	63
6.321000	6.732000	61
6.780000	7.041000	63
7.300000	7.490000	56
7.552000	7.788000	66
7.819000	8.130000	64
8.160000	8.386000	64
8.410000	8.934000	63
8.934000	9.625000	64
