0.200000	0.480000	65
0.480000	0.963000	67
0.980000	1.370000	65
1.400000	1.625000	62
1.690000	2.009000	65
2.140000	2.394000	67
2.520000	2.809000	69
2.820000	3.480000	72
3.620000	3.891000	60
3.920000	4.218000	62
4.220000	4.480000	65
4.520000	4.785000	67
4.850000	5.081000	65
5.109000	5.466000	67
5.480000	5.657000	65
6.020000	6.480000	74
6.480000	6.778000	72
6.790000	7.098000	69
7.109000	7.385000	67
7.390000	7.705000	67
7.720000	8.036000	65
8.170000	8.730000	69
8.730000	9.041000	69
9.080000	9.338000	67
9.359000	9.624000	65
9.690000	10.074000	67
10.080000	10.480000	67
10.480000	10.842000	67
10.850000	11.130000	67
11.220000	11.578000	65
11.600000	11.866000	62
