0.200000	0.889000	64
0.891000	1.074000	59
1.078000	1.585000	64
1.590000	1.766000	59
1.770000	2.252000	64
2.256000	2.596000	66
2.600000	4.058000	66
4.402000	4.753000	64
4.757000	5.074000	64
5.078000	5.284000	64
5.289000	5.746000	63
5.750000	6.256000	64
6.436000	6.610000	59
6.615000	7.121000	64
7.125000	7.302000	59
7.306000	7.731000	64
7.735000	7.996000	66
7.996000	8.416000	66
8.416000	8.799000	71
8.803000	9.174000	68
9.178000	9.549000	66
9.596000	9.832000	68
10.056000	10.247000	64
10.251000	10.544000	64
10.548000	10.801000	64
10.805000	11.309000	63
11.314000	11.851000	64
11.976000	12.190000	64
