0.200000	0.477000	64
0.481000	0.753000	62
0.757000	1.212000	69
1.217000	1.482000	66
1.486000	2.399000	66
2.403000	2.668000	66
2.672000	2.951000	64
2.955000	3.182000	64
3.186000	3.443000	66
3.447000	3.967000	66
4.297000	4.590000	57
4.594000	4.871000	62
4.875000	5.081000	61
5.085000	5.341000	59
5.345000	5.571000	61
5.595000	6.031000	62
6.035000	6.351000	61
6.355000	6.591000	59
6.595000	7.104000	57
7.108000	7.375000	66
7.375000	7.945000	66
8.255000	8.576000	66
8.580000	9.036000	64
9.041000	9.315000	66
9.315000	9.582000	66
9.586000	9.786000	67
9.791000	10.125000	64
10.515000	11.017000	66
11.021000	11.306000	64
11.310000	11.776000	64
11.780000	12.076000	62
