0.200000	1.031000	63
1.050000	1.640000	64
1.670000	2.279000	66
2.300000	2.600000	66
2.620000	3.016000	68
3.040000	3.464000	66
3.479000	3.850000	63
3.850000	4.060000	66
4.100000	4.711000	61
4.720000	5.383000	59
6.100000	6.357000	68
6.431000	6.700000	66
6.850000	7.175000	63
7.187000	7.413000	66
7.459000	8.072000	61
8.079000	8.648000	59
8.870000	9.320000	59
9.350000	9.694000	71
9.694000	10.066000	70
10.100000	10.506000	70
10.600000	10.825000	68
10.850000	11.285000	68
11.479000	11.816000	66
11.829000	12.200000	66
