0.200000	0.435000	68
0.448000	0.682000	70
0.696000	1.166000	72
1.192000	3.274000	72
3.274000	3.770000	70
4.142000	4.493000	68
4.514000	4.865000	67
4.886000	5.120000	68
5.134000	5.604000	75
5.630000	5.878000	73
5.878000	6.304000	72
6.330000	6.825000	72
6.826000	7.074000	73
7.074000	7.322000	72
7.322000	7.581000	68
7.613000	7.861000	68
8.034000	8.386000	72
8.424000	8.758000	70
8.777000	8.987000	68
9.025000	10.276000	68
10.464000	10.712000	65
10.712000	11.182000	68
11.207000	11.678000	73
11.703000	12.174000	72
