0.200000	0.587000	61
0.594000	0.950000	63
0.950000	1.381000	64
1.381000	1.950000	63
1.950000	2.265000	63
2.409000	2.700000	61
2.700000	3.141000	63
3.150000	3.700000	56
3.879000	4.185000	61
4.244000	4.550000	63
4.597000	5.128000	56
5.340000	5.722000	61
5.740000	6.009000	63
6.020000	6.266000	61
6.359000	6.681000	66
6.800000	7.140000	63
7.200000	7.840000	61
7.859000	8.122000	61
8.270000	8.594000	59
8.612000	8.950000	61
9.700000	10.042000	59
10.062000	10.450000	61
11.080000	11.450000	59
11.494000	11.879000	61
11.879000	12.200000	59
