0.200000	0.435000	69
0.527000	0.763000	71
0.763000	1.005000	72
1.007000	1.231000	71
1.238000	1.455000	72
1.478000	1.711000	71
1.717000	2.191000	72
2.197000	2.447000	77
2.467000	2.639000	79
2.667000	2.959000	72
2.967000	3.183000	71
3.207000	3.407000	72
3.497000	3.695000	71
3.717000	4.079000	72
4.217000	4.388000	77
4.388000	4.638000	79
4.678000	4.943000	72
4.967000	5.200000	71
5.200000	5.431000	72
5.447000	5.647000	71
5.667000	5.967000	72
6.118000	6.311000	76
6.388000	6.638000	72
6.698000	7.535000	71
