0.200000	0.364000	69
0.382000	0.696000	69
0.702000	0.920000	69
0.932000	1.080000	69
1.140000	1.324000	69
1.618000	1.829000	67
1.890000	2.252000	67
2.382000	2.776000	69
2.793000	3.079000	71
3.443000	3.672000	69
3.693000	3.865000	67
3.918000	4.090000	67
4.211000	4.383000	76
4.422000	4.632000	76
4.643000	4.889000	76
4.913000	5.368000	76
5.382000	5.630000	74
5.668000	5.941000	74
6.043000	6.399000	69
6.572000	6.776000	69
7.163000	7.399000	69
7.506000	7.761000	67
7.772000	8.056000	71
8.062000	9.400000	74
