0.200000	0.680000	61
0.710000	1.152000	64
1.152000	1.650000	66
1.650000	2.056000	66
2.151000	2.600000	66
2.610000	3.080000	64
3.100000	3.341000	64
3.377000	3.695000	61
3.780000	4.209000	59
4.321000	4.552000	57
4.560000	4.776000	59
4.791000	5.065000	61
5.071000	5.513000	64
5.541000	5.928000	64
5.971000	6.280000	64
6.300000	6.728000	66
6.991000	7.446000	64
7.491000	7.723000	61
7.723000	8.169000	61
8.431000	8.648000	61
8.660000	8.904000	61
8.930000	9.321000	64
9.341000	9.865000	62
9.880000	10.248000	61
10.383000	10.676000	62
