0.200000	0.499000	67
0.516000	0.815000	67
0.832000	1.131000	66
1.147000	1.463000	64
1.463000	2.063000	62
2.411000	2.710000	59
2.726000	3.026000	67
3.080000	3.341000	67
3.358000	3.657000	66
3.674000	3.973000	64
3.989000	4.289000	59
4.305000	4.605000	59
4.937000	5.236000	62
5.253000	5.852000	64
5.884000	6.184000	64
6.200000	6.499000	62
6.516000	6.815000	62
6.820000	7.131000	62
7.147000	7.447000	67
7.463000	7.779000	67
7.779000	8.378000	64
8.720000	9.026000	64
9.042000	9.641000	66
9.989000	10.289000	66
10.300000	10.905000	67
11.253000	11.552000	67
11.568000	12.168000	69
