0.200000	0.666000	66
0.670000	1.156000	67
1.160000	1.631000	66
1.631000	2.146000	66
2.150000	2.354000	66
2.358000	2.626000	64
2.630000	2.876000	66
2.880000	3.096000	64
3.100000	3.326000	66
3.330000	3.576000	62
3.580000	3.857000	59
3.861000	4.236000	59
4.470000	4.770000	59
4.774000	5.018000	62
5.022000	5.507000	64
5.511000	5.716000	64
5.720000	6.006000	62
6.010000	6.236000	64
6.241000	6.453000	62
6.457000	6.683000	59
6.691000	6.966000	62
6.970000	7.236000	64
7.241000	7.529000	66
7.691000	7.936000	62
7.941000	8.308000	59
8.398000	8.896000	67
8.900000	9.326000	66
9.330000	9.876000	66
9.880000	10.096000	66
10.100000	10.346000	64
10.350000	10.586000	66
10.591000	10.799000	64
10.803000	11.046000	66
11.050000	11.275000	62
11.279000	11.528000	59
11.532000	11.901000	59
