0.200000	0.416000	57
0.420000	0.652000	57
0.656000	0.946000	59
0.950000	1.296000	62
1.300000	1.556000	62
1.560000	1.956000	62
1.960000	2.384000	62
2.384000	2.585000	64
2.590000	2.856000	59
2.860000	3.116000	59
3.120000	3.585000	62
3.790000	4.057000	62
4.061000	4.276000	62
4.280000	4.685000	64
4.690000	4.946000	64
4.950000	5.205000	64
5.209000	5.428000	64
5.432000	5.646000	62
5.650000	6.076000	62
6.080000	6.496000	66
6.500000	6.785000	64
6.790000	7.010000	57
7.165000	7.368000	57
7.372000	7.585000	57
7.590000	7.781000	57
7.785000	8.241000	66
8.245000	8.671000	66
8.675000	9.194000	66
9.198000	9.648000	69
9.652000	9.855000	65
9.859000	10.065000	64
10.069000	10.324000	64
10.328000	10.691000	64
11.040000	11.266000	61
11.270000	11.535000	61
11.540000	11.956000	62
