0.200000	0.405000	63
0.420000	0.694000	63
0.730000	0.980000	65
0.980000	1.270000	68
1.300000	1.556000	68
1.589000	1.942000	68
1.950000	2.294000	68
2.390000	2.838000	70
2.859000	3.061000	65
3.159000	3.478000	68
3.680000	3.894000	68
3.909000	4.118000	68
4.140000	4.480000	70
4.480000	4.790000	70
4.790000	5.049000	70
5.061000	5.440000	70
5.450000	5.878000	68
5.905000	6.316000	72
6.339000	6.518000	70
6.602000	6.980000	63
6.980000	7.157000	63
7.190000	7.381000	63
7.400000	7.574000	63
7.618000	8.026000	72
8.080000	8.470000	72
8.480000	8.834000	72
8.900000	9.360000	75
9.360000	9.730000	72
9.780000	10.038000	70
10.040000	10.390000	70
10.679000	10.893000	68
10.893000	11.118000	67
11.143000	11.524000	68
11.550000	11.766000	68
11.790000	12.150000	68
