0.200000	0.654000	59
0.658000	0.883000	59
1.533000	2.743000	64
2.747000	3.014000	63
3.018000	3.408000	63
3.787000	3.984000	66
3.989000	4.203000	64
4.207000	4.362000	63
4.367000	4.582000	61
4.586000	4.821000	59
4.825000	5.385000	61
5.390000	5.833000	61
5.838000	6.064000	63
6.068000	6.446000	64
6.450000	7.025000	63
7.137000	7.508000	63
7.512000	7.793000	61
7.797000	8.012000	59
8.017000	8.262000	58
8.267000	8.508000	61
8.512000	9.049000	59
9.326000	9.582000	58
9.586000	9.833000	59
9.838000	10.446000	58
10.450000	10.912000	63
10.917000	11.213000	58
