0.200000	0.426000	57
0.430000	0.672000	62
0.676000	0.934000	61
0.939000	1.204000	59
1.208000	1.474000	61
1.478000	1.872000	62
1.876000	2.192000	61
2.196000	2.496000	59
2.500000	2.931000	57
2.931000	3.274000	66
3.278000	3.844000	66
4.189000	4.446000	66
4.450000	4.933000	64
4.938000	5.204000	66
5.208000	5.674000	67
5.678000	6.064000	64
6.431000	6.904000	66
6.908000	7.174000	64
7.178000	7.614000	64
7.618000	7.940000	62
8.337000	8.710000	67
8.711000	8.994000	66
8.998000	9.314000	62
9.318000	9.747000	59
9.751000	10.151000	57
10.151000	10.591000	66
10.591000	11.076000	64
