0.200000	0.405000	72
0.409000	0.750000	73
0.754000	1.000000	72
1.004000	1.286000	72
1.291000	1.708000	72
1.964000	2.333000	68
2.338000	2.544000	68
2.544000	3.101000	70
3.124000	3.694000	72
3.698000	3.904000	68
3.904000	4.323000	65
4.327000	4.729000	72
4.923000	5.423000	70
5.427000	5.673000	67
5.677000	6.103000	63
6.107000	6.457000	70
6.706000	7.142000	70
7.146000	7.402000	75
7.406000	7.876000	75
7.880000	8.284000	67
8.289000	9.002000	68
9.006000	9.312000	72
9.324000	9.622000	70
9.626000	10.006000	68
10.233000	10.680000	65
10.684000	11.059000	67
11.064000	11.593000	68
11.597000	12.023000	73
