0.200000	0.430000	61
0.441000	0.686000	61
0.710000	1.166000	64
1.180000	1.646000	62
1.670000	2.099000	61
2.170000	2.411000	62
3.591000	4.046000	59
4.070000	4.270000	57
4.300000	4.782000	59
4.791000	4.942000	57
4.981000	5.198000	59
5.200000	5.454000	57
5.530000	5.774000	59
5.800000	6.491000	64
6.500000	7.340000	61
7.380000	7.950000	61
7.950000	8.334000	64
8.400000	8.910000	66
8.920000	9.326000	66
9.350000	9.806000	66
9.830000	10.350000	64
10.350000	10.542000	64
10.606000	11.086000	66
11.100000	11.360000	59
11.572000	11.822000	59
11.828000	11.991000	59
