0.200000	0.417000	62
0.421000	0.693000	62
0.697000	0.966000	62
0.970000	1.283000	59
1.288000	1.579000	59
1.583000	1.908000	59
2.779000	3.700000	62
3.890000	4.085000	62
4.090000	4.330000	62
4.330000	4.664000	61
4.668000	5.016000	62
5.020000	5.405000	61
5.409000	5.675000	59
5.679000	5.925000	59
5.929000	6.317000	59
6.321000	7.138000	57
7.464000	7.696000	66
7.700000	7.935000	66
7.940000	8.175000	66
8.179000	8.635000	64
8.640000	8.846000	64
8.850000	9.147000	64
9.227000	9.608000	62
9.612000	10.010000	62
10.015000	10.276000	59
