0.200000	0.507000	69
0.509000	0.796000	67
0.800000	1.090000	69
1.090000	1.340000	67
1.350000	1.796000	65
1.920000	2.353000	69
2.450000	2.720000	69
2.730000	2.972000	67
2.990000	3.259000	65
3.310000	3.772000	67
3.779000	4.188000	67
4.190000	4.450000	67
4.479000	4.924000	67
4.929000	5.179000	65
5.290000	5.554000	62
5.670000	6.200000	67
6.490000	6.774000	60
6.829000	7.058000	62
7.109000	7.355000	65
7.359000	7.611000	67
7.620000	7.868000	65
7.870000	8.316000	67
8.329000	8.700000	69
8.750000	9.200000	72
9.320000	9.627000	69
9.659000	9.916000	67
9.929000	10.239000	65
10.279000	10.492000	67
10.520000	10.844000	69
11.020000	11.579000	74
11.600000	11.868000	69
11.890000	12.155000	67
