0.200000	0.516000	60
0.535000	0.869000	65
0.884000	1.156000	70
1.184000	2.052000	67
2.054000	2.341000	69
2.613000	2.872000	69
2.904000	3.173000	67
3.184000	3.525000	65
3.554000	4.197000	64
4.355000	4.676000	69
4.998000	5.215000	57
5.239000	5.534000	69
5.565000	5.765000	64
5.901000	6.571000	67
6.754000	7.013000	65
7.365000	7.589000	65
7.615000	7.908000	64
7.934000	8.132000	62
8.215000	8.804000	64
8.804000	8.997000	69
9.175000	9.669000	72
9.684000	9.956000	70
9.965000	10.213000	69
10.345000	10.789000	62
11.095000	11.589000	62
