0.200000	0.598000	66
0.626000	0.990000	66
1.020000	1.484000	64
1.519000	1.918000	66
1.990000	2.270000	64
2.300000	2.622000	66
2.745000	3.133000	69
3.159000	3.630000	69
3.816000	4.222000	66
4.350000	4.670000	66
4.720000	5.069000	64
5.200000	5.566000	66
5.700000	6.028000	64
6.029000	6.325000	66
6.460000	6.846000	74
6.850000	7.200000	74
7.569000	7.800000	74
7.800000	7.998000	74
8.020000	8.409000	74
8.470000	8.829000	71
8.950000	9.374000	71
9.390000	9.694000	69
9.700000	9.950000	69
10.140000	10.450000	74
10.490000	10.781000	71
10.790000	11.246000	74
11.279000	11.518000	74
11.520000	11.905000	74
