0.200000	0.601000	56
0.609000	0.985000	65
1.000000	1.338000	63
1.340000	1.690000	61
1.709000	2.809000	61
3.059000	3.418000	56
3.440000	3.770000	65
3.800000	4.122000	63
4.150000	4.474000	61
4.500000	5.200000	63
5.209000	5.658000	60
5.870000	6.266000	56
6.266000	6.597000	65
6.648000	6.950000	63
6.950000	7.322000	61
7.329000	7.918000	61
7.950000	8.377000	58
8.379000	8.761000	61
8.770000	9.081000	58
9.106000	9.450000	61
9.450000	9.753000	58
9.779000	10.138000	61
10.140000	10.490000	63
10.520000	10.829000	65
10.829000	11.129000	63
11.160000	11.481000	61
11.509000	11.961000	61
