0.200000	0.862000	72
0.958000	1.182000	70
1.271000	1.629000	68
1.851000	2.133000	68
2.146000	2.390000	67
2.396000	2.702000	68
2.702000	4.167000	72
4.411000	4.711000	63
4.711000	5.021000	63
5.021000	5.386000	65
5.400000	5.684000	68
5.700000	5.972000	68
6.021000	6.315000	68
6.340000	6.677000	65
6.700000	6.971000	63
6.971000	7.284000	63
7.355000	7.669000	72
7.691000	7.969000	72
8.021000	8.312000	72
8.391000	8.741000	70
8.741000	9.186000	68
9.471000	9.684000	68
9.700000	9.972000	68
9.980000	10.196000	68
10.210000	10.652000	72
10.683000	10.831000	70
10.930000	11.491000	72
11.491000	11.700000	70
