0.200000	0.533000	64
0.540000	0.854000	69
0.859000	1.205000	71
1.237000	1.578000	71
1.594000	1.840000	69
2.000000	2.679000	78
2.759000	2.998000	69
3.200000	3.894000	78
3.920000	4.246000	69
4.259000	4.630000	76
4.630000	4.918000	73
5.070000	5.781000	73
6.130000	6.497000	64
6.509000	6.870000	69
6.880000	7.254000	76
7.259000	7.446000	74
7.659000	8.278000	73
8.420000	8.757000	66
9.150000	9.366000	64
9.509000	9.878000	69
9.900000	10.230000	71
10.259000	10.535000	73
10.630000	10.880000	71
10.933000	11.696000	69
