0.200000	0.406000	66
0.430000	0.630000	65
0.650000	1.015000	66
1.021000	1.302000	63
1.310000	1.871000	70
1.941000	2.198000	63
2.210000	2.725000	66
2.760000	3.062000	63
3.091000	3.684000	70
4.060000	4.483000	70
4.502000	4.871000	70
4.881000	5.271000	70
5.371000	5.819000	71
5.941000	6.507000	68
6.771000	6.998000	70
7.021000	7.190000	68
7.216000	7.371000	66
7.421000	7.639000	65
7.641000	8.441000	66
8.491000	9.121000	61
9.280000	9.558000	63
9.690000	9.933000	71
9.952000	10.708000	71
11.101000	11.436000	68
11.452000	11.785000	68
