0.200000	0.554000	56
0.646000	1.008000	65
1.049000	1.290000	63
1.340000	1.733000	61
1.749000	2.340000	61
2.399000	2.769000	58
2.769000	3.082000	61
3.090000	3.480000	58
3.480000	3.882000	61
3.890000	4.201000	58
4.210000	4.554000	61
4.560000	4.840000	63
4.840000	5.149000	65
5.165000	5.496000	63
5.506000	5.903000	61
5.903000	6.345000	61
6.624000	6.890000	65
6.960000	7.340000	66
7.340000	7.846000	65
7.975000	8.393000	61
8.419000	8.778000	61
8.799000	9.130000	61
9.130000	9.449000	61
9.460000	9.865000	63
10.219000	10.890000	65
10.919000	11.241000	66
11.246000	11.469000	65
11.469000	11.786000	63
