0.200000	0.606000	71
0.610000	0.969000	71
1.009000	1.423000	74
1.423000	1.822000	74
1.830000	2.110000	76
2.120000	2.591000	76
2.930000	3.091000	67
3.157000	3.500000	71
3.509000	3.909000	69
3.916000	4.318000	69
4.320000	4.521000	67
4.561000	5.007000	69
5.070000	5.591000	67
5.960000	6.206000	67
6.380000	7.198000	76
7.200000	8.030000	79
8.030000	8.341000	78
8.421000	8.670000	74
8.700000	9.199000	74
9.341000	9.591000	72
9.591000	9.960000	72
9.986000	10.466000	71
10.472000	10.841000	69
10.841000	11.170000	67
11.181000	11.841000	71
