0.200000	0.534000	61
0.560000	0.930000	63
0.930000	1.250000	64
1.250000	1.634000	63
1.641000	1.891000	64
2.010000	2.370000	73
2.401000	2.754000	73
3.130000	3.458000	71
3.480000	3.810000	70
3.830000	4.642000	71
4.941000	5.282000	73
5.321000	5.698000	75
5.700000	6.050000	73
6.050000	6.370000	71
6.400000	6.754000	70
6.770000	7.554000	71
7.860000	8.226000	71
8.250000	8.450000	70
8.610000	8.962000	66
8.970000	9.154000	66
9.381000	9.593000	59
9.710000	10.741000	68
10.780000	11.170000	68
11.200000	11.522000	66
11.572000	11.908000	59
