0.200000	0.730000	65
1.090000	1.342000	65
1.390000	1.620000	77
1.620000	1.899000	76
1.899000	2.230000	76
2.230000	2.580000	74
2.580000	2.868000	76
2.870000	3.230000	74
3.340000	3.668000	72
3.670000	3.924000	74
3.940000	4.211000	72
4.230000	4.435000	69
4.450000	4.755000	67
4.770000	5.044000	69
5.070000	5.235000	72
5.359000	5.652000	74
5.659000	5.940000	72
6.190000	6.483000	72
6.500000	6.730000	74
6.730000	7.066000	72
7.080000	7.507000	74
7.520000	7.796000	74
7.920000	8.211000	74
8.220000	8.531000	74
8.670000	8.980000	72
9.030000	9.355000	74
9.386000	9.730000	72
9.740000	10.516000	69
10.861000	11.090000	65
11.090000	11.316000	67
11.340000	11.610000	69
11.630000	11.859000	72
11.859000	12.148000	69
