0.200000	0.524000	61
0.530000	0.940000	65
0.959000	1.259000	66
1.290000	1.452000	68
1.630000	1.931000	61
2.020000	2.572000	70
2.730000	3.020000	68
3.050000	3.372000	68
3.690000	4.300000	66
4.324000	5.094000	65
5.120000	5.452000	63
5.774000	5.988000	56
6.030000	6.380000	63
6.390000	6.668000	65
6.690000	6.955000	66
6.959000	7.211000	56
7.340000	8.076000	68
8.220000	8.683000	66
8.709000	9.068000	65
9.380000	9.772000	63
9.891000	10.425000	63
10.470000	11.026000	61
11.230000	11.564000	56
11.570000	11.916000	61
