0.200000	0.450000	63
0.450000	0.959000	63
1.040000	1.314000	61
1.337000	1.568000	60
1.625000	2.096000	61
2.390000	2.607000	66
2.679000	3.120000	65
3.279000	3.575000	63
3.594000	4.100000	63
4.100000	4.368000	65
4.370000	4.627000	66
4.649000	4.879000	70
4.890000	6.450000	68
6.450000	6.700000	70
6.700000	7.248000	68
7.430000	7.600000	61
7.770000	7.983000	70
8.000000	8.272000	70
8.279000	8.559000	70
8.570000	8.848000	70
8.850000	9.103000	70
9.109000	9.392000	70
9.450000	9.853000	70
9.929000	10.255000	68
10.294000	10.700000	73
10.800000	11.311000	65
11.331000	11.870000	66
