0.200000	0.387000	59
0.400000	0.675000	66
0.879000	1.092000	59
1.209000	1.635000	59
1.659000	1.859000	61
2.129000	2.372000	59
2.400000	2.851000	61
2.870000	3.203000	59
3.209000	3.459000	61
3.690000	4.003000	63
4.150000	4.537000	66
4.537000	4.732000	68
4.890000	5.316000	63
5.630000	5.859000	59
5.890000	6.083000	61
6.109000	6.275000	59
6.400000	6.820000	66
6.920000	7.396000	66
7.400000	7.907000	66
7.909000	8.292000	68
8.390000	8.675000	61
8.700000	9.059000	63
9.059000	9.379000	61
9.670000	9.859000	59
9.870000	10.116000	61
10.129000	10.275000	59
10.390000	10.755000	70
10.870000	11.140000	66
11.159000	11.620000	66
11.629000	11.875000	63
