0.200000	0.553000	58
0.558000	0.824000	58
0.828000	1.074000	58
1.078000	1.370000	65
1.374000	1.722000	65
1.726000	1.994000	68
1.998000	2.336000	68
2.340000	2.586000	63
2.590000	2.877000	65
2.879000	3.229000	63
3.479000	3.746000	60
3.750000	3.995000	60
3.999000	4.303000	60
4.308000	4.866000	58
4.870000	5.137000	65
5.141000	5.405000	65
5.410000	5.745000	63
5.749000	6.037000	65
6.318000	6.553000	65
6.558000	6.834000	63
6.838000	7.147000	65
7.151000	7.464000	63
7.468000	7.828000	65
8.043000	8.384000	60
8.388000	8.720000	60
8.724000	9.505000	61
9.510000	9.830000	61
9.835000	10.355000	61
10.360000	10.655000	63
10.660000	10.936000	65
10.940000	11.453000	60
