0.200000	0.354000	68
0.375000	0.845000	67
0.865000	1.069000	65
1.084000	1.293000	67
1.515000	2.095000	68
2.095000	3.245000	67
3.644000	3.891000	60
3.900000	4.110000	68
4.125000	4.332000	67
4.334000	4.525000	68
4.534000	4.812000	67
4.825000	5.197000	68
5.225000	5.452000	70
5.475000	5.878000	72
5.884000	6.028000	67
6.204000	6.669000	67
6.995000	7.275000	65
7.275000	7.436000	63
7.445000	7.660000	65
7.665000	7.884000	63
7.904000	8.045000	65
8.054000	8.300000	63
8.325000	8.749000	65
8.775000	8.976000	68
9.004000	9.389000	65
9.623000	10.284000	63
