0.200000	0.564000	62
0.580000	0.948000	71
0.970000	1.300000	69
1.310000	1.690000	71
1.700000	1.918000	71
1.940000	2.390000	71
2.390000	2.644000	74
2.670000	3.060000	74
3.180000	3.446000	67
3.490000	3.720000	67
3.720000	3.907000	69
3.923000	4.129000	71
4.130000	4.660000	71
4.660000	6.060000	69
6.435000	6.654000	67
6.654000	6.892000	69
6.904000	7.198000	71
7.200000	7.604000	69
7.610000	7.954000	67
7.960000	8.190000	67
8.190000	8.372000	69
8.380000	8.656000	71
8.670000	9.060000	69
9.100000	9.460000	67
9.460000	9.748000	67
9.760000	10.207000	71
10.260000	10.580000	69
10.610000	12.060000	67
