0.200000	0.478000	63
0.500000	0.765000	61
0.770000	0.926000	63
1.180000	1.309000	63
1.470000	1.694000	61
1.709000	1.981000	63
2.159000	2.430000	63
2.580000	2.718000	61
2.928000	3.326000	66
3.350000	3.678000	63
4.030000	4.222000	61
4.230000	4.437000	59
4.459000	4.733000	61
4.900000	5.181000	61
5.189000	5.378000	59
5.465000	5.636000	61
5.940000	6.365000	61
6.370000	6.557000	59
6.576000	7.076000	66
7.089000	7.422000	61
7.750000	7.998000	59
8.009000	8.222000	61
8.230000	8.446000	63
8.459000	9.022000	63
9.380000	9.598000	59
9.620000	9.854000	59
9.880000	10.078000	61
10.100000	10.302000	63
10.330000	10.813000	63
10.820000	11.165000	64
11.320000	11.908000	63
11.955000	12.162000	63
