0.200000	0.470000	68
0.470000	0.629000	68
0.660000	0.981000	77
1.090000	1.590000	75
1.660000	1.931000	68
1.963000	2.530000	68
2.560000	2.870000	75
2.890000	3.414000	75
3.500000	3.670000	68
3.859000	4.181000	68
4.320000	4.725000	65
4.740000	5.237000	72
5.550000	5.814000	68
5.820000	6.133000	68
6.159000	6.485000	65
6.490000	6.646000	63
6.800000	7.125000	73
7.150000	7.605000	75
7.750000	8.085000	68
8.214000	8.533000	70
8.638000	8.981000	68
9.220000	9.653000	72
9.779000	10.229000	72
10.250000	10.709000	75
10.720000	11.605000	75
11.609000	11.990000	79
