0.200000	0.545000	58
0.579000	1.295000	65
1.373000	1.764000	65
1.790000	2.179000	67
2.230000	2.468000	63
2.590000	2.883000	63
3.019000	3.403000	58
3.450000	3.820000	58
3.840000	4.420000	65
4.629000	5.000000	65
5.040000	5.444000	67
5.459000	5.806000	63
5.890000	6.148000	63
6.259000	6.627000	58
6.659000	6.979000	58
7.100000	7.844000	67
7.870000	8.259000	67
8.290000	8.700000	63
8.700000	9.380000	63
9.500000	9.892000	67
9.909000	10.307000	63
10.312000	10.550000	65
10.550000	11.620000	63
11.940000	12.164000	63
