0.200000	0.379000	66
0.412000	0.628000	68
0.662000	0.838000	66
0.875000	1.091000	68
1.120000	1.450000	71
1.542000	1.736000	68
1.792000	2.142000	66
2.200000	2.342000	68
2.382000	2.556000	66
2.612000	2.809000	68
2.865000	3.288000	71
3.309000	3.594000	68
3.770000	3.950000	66
3.950000	4.100000	68
4.150000	4.344000	66
4.359000	4.568000	68
4.570000	4.824000	71
4.875000	5.294000	73
5.344000	5.776000	68
5.940000	6.359000	68
6.370000	6.744000	66
6.820000	7.096000	64
7.270000	7.511000	66
7.632000	7.875000	68
7.950000	8.200000	61
8.210000	8.492000	66
8.540000	8.759000	68
8.890000	9.048000	61
9.296000	9.885000	66
