0.200000	0.850000	63
0.879000	1.007000	62
1.029000	1.648000	63
1.670000	1.840000	62
1.870000	2.416000	63
2.450000	2.672000	62
2.700000	3.066000	63
3.290000	3.440000	62
3.470000	3.792000	63
3.929000	4.240000	65
4.288000	4.450000	60
4.525000	4.700000	58
4.700000	5.238000	60
5.550000	6.000000	70
6.056000	6.369000	69
6.450000	6.790000	65
6.838000	7.077000	60
7.200000	7.858000	62
8.062000	8.464000	58
8.510000	8.865000	69
8.904000	9.200000	70
9.240000	9.796000	69
9.829000	10.192000	65
10.200000	10.634000	60
10.650000	11.088000	62
11.450000	12.048000	60
