0.200000	0.501000	57
0.502000	0.757000	59
0.757000	1.012000	61
1.012000	1.360000	62
1.360000	1.593000	62
1.593000	1.872000	64
1.872000	2.150000	62
2.150000	2.405000	61
2.405000	2.684000	61
2.684000	2.963000	62
2.963000	3.172000	64
3.242000	3.497000	68
3.497000	3.721000	68
3.727000	3.984000	69
4.031000	4.333000	68
4.333000	4.658000	66
4.844000	5.099000	66
5.099000	5.678000	64
5.688000	5.958000	57
5.958000	6.191000	57
6.191000	6.477000	59
6.486000	6.725000	61
6.725000	7.067000	62
7.070000	7.282000	61
7.282000	7.590000	59
7.593000	7.844000	57
7.847000	8.071000	56
8.086000	8.396000	57
8.397000	8.930000	59
8.930000	10.299000	57
