0.200000	0.409000	60
0.409000	0.631000	62
0.650000	1.079000	64
1.100000	1.464000	60
1.629000	2.296000	67
2.309000	2.487000	64
2.620000	2.840000	62
3.050000	3.353000	55
3.550000	4.001000	67
4.040000	4.506000	59
4.540000	4.755000	57
4.769000	4.950000	59
4.979000	5.200000	60
5.259000	5.464000	57
5.490000	5.840000	60
5.870000	6.252000	62
6.290000	7.288000	64
7.650000	7.822000	64
7.869000	8.138000	64
8.138000	8.378000	64
8.409000	8.727000	62
8.740000	8.951000	64
9.109000	9.431000	65
9.569000	10.294000	62
10.294000	10.650000	60
10.650000	11.031000	62
11.059000	11.416000	64
11.450000	11.814000	57
11.950000	12.121000	57
