0.200000	0.467000	65
0.482000	0.730000	65
0.742000	0.986000	65
1.002000	1.338000	70
1.522000	1.905000	69
2.022000	2.298000	65
2.302000	2.554000	62
2.572000	2.746000	63
2.808000	3.354000	65
3.363000	3.610000	62
3.613000	3.866000	63
3.882000	4.090000	65
4.363000	4.634000	58
4.652000	4.890000	58
4.913000	5.114000	58
5.182000	5.466000	70
5.702000	6.010000	69
6.211000	6.394000	65
6.456000	6.652000	62
6.722000	7.002000	63
7.002000	7.258000	62
7.532000	7.770000	58
7.782000	8.020000	60
8.050000	8.288000	62
8.563000	8.826000	58
8.832000	8.986000	58
9.092000	9.626000	65
9.652000	9.850000	67
10.132000	10.613000	65
10.652000	10.906000	62
11.173000	11.674000	65
11.702000	11.930000	67
