0.200000	0.472000	57
0.500000	0.760000	59
0.791000	0.984000	62
1.000000	1.304000	64
1.315000	1.644000	66
1.680000	1.912000	64
2.030000	2.200000	64
2.230000	2.552000	62
2.571000	2.936000	62
2.950000	3.480000	66
3.510000	4.504000	66
4.891000	5.241000	66
5.241000	5.528000	64
5.565000	5.830000	64
5.830000	6.136000	62
6.141000	6.552000	64
6.580000	6.936000	59
7.100000	7.384000	62
7.611000	7.928000	62
7.930000	8.217000	64
8.221000	8.504000	62
8.521000	8.760000	62
9.121000	9.689000	57
10.000000	10.296000	57
10.300000	10.617000	59
10.621000	10.872000	62
10.900000	11.160000	66
11.191000	11.448000	64
11.471000	11.769000	64
11.780000	12.049000	62
