0.200000	0.755000	73
1.000000	1.250000	71
1.250000	1.620000	74
1.650000	1.907000	73
1.909000	2.100000	71
2.109000	2.346000	73
2.370000	2.707000	71
2.729000	3.071000	69
3.250000	3.569000	64
3.670000	4.041000	69
4.109000	4.500000	69
4.540000	4.916000	73
4.940000	5.348000	74
5.409000	5.844000	73
5.859000	6.250000	71
6.340000	6.544000	69
6.556000	6.750000	71
6.779000	7.120000	73
7.200000	7.604000	73
7.629000	7.946000	73
8.000000	8.398000	73
8.479000	8.694000	71
8.750000	8.916000	73
8.920000	9.107000	71
9.120000	9.379000	69
9.390000	9.898000	69
10.290000	10.673000	64
10.729000	11.095000	69
11.140000	11.507000	69
11.609000	12.000000	73
