0.200000	0.501000	65
0.560000	0.900000	60
0.940000	1.650000	58
1.920000	2.101000	63
2.120000	2.400000	63
2.400000	2.810000	65
2.831000	3.250000	68
3.263000	3.606000	68
3.650000	4.044000	65
4.070000	4.536000	68
4.540000	6.550000	70
6.900000	7.150000	63
7.150000	7.350000	63
7.350000	7.509000	63
7.575000	7.981000	72
8.000000	8.469000	72
8.469000	8.890000	72
8.890000	9.301000	72
9.319000	9.758000	72
9.770000	10.005000	70
10.029000	10.390000	70
10.558000	10.831000	68
10.831000	11.079000	67
11.079000	11.477000	68
11.500000	11.788000	68
