0.200000	0.518000	75
0.530000	0.780000	77
0.780000	1.780000	78
1.900000	2.150000	78
2.199000	2.472000	70
2.486000	2.780000	68
2.843000	3.080000	66
3.124000	3.561000	68
3.609000	4.261000	70
4.660000	4.948000	75
4.960000	5.280000	77
5.280000	6.224000	78
6.330000	6.598000	78
6.668000	7.124000	77
7.200000	7.530000	75
7.530000	7.878000	70
8.009000	8.294000	70
8.320000	9.095000	68
9.340000	9.693000	63
9.693000	10.030000	66
10.030000	10.530000	70
10.640000	10.922000	68
10.930000	11.205000	67
11.205000	11.750000	68
11.759000	12.030000	75
