0.200000	0.507000	59
0.511000	0.830000	61
0.834000	1.130000	64
1.134000	1.428000	63
1.432000	1.739000	63
1.744000	2.052000	61
2.056000	2.489000	61
2.494000	2.960000	59
2.960000	3.244000	59
3.248000	3.600000	58
3.604000	4.159000	59
4.160000	4.630000	66
5.020000	5.346000	66
5.350000	5.589000	66
5.594000	5.730000	65
5.734000	5.930000	66
5.934000	6.209000	64
6.213000	6.500000	64
6.504000	6.839000	63
6.840000	7.259000	63
7.263000	7.700000	64
7.704000	8.039000	64
8.044000	8.330000	63
8.334000	8.580000	64
8.584000	8.927000	61
8.931000	9.341000	61
