0.200000	0.400000	60
0.410000	0.752000	65
0.753000	1.033000	70
1.040000	1.830000	67
1.950000	2.255000	69
2.540000	2.800000	69
2.822000	3.076000	67
3.118000	3.372000	65
3.400000	3.983000	64
4.250000	4.559000	69
4.830000	5.084000	57
5.110000	5.424000	69
5.430000	5.680000	64
5.770000	6.511000	67
6.640000	6.896000	65
7.220000	7.472000	65
7.490000	7.792000	64
7.809000	7.983000	62
8.100000	8.400000	64
8.471000	8.783000	69
8.990000	9.583000	72
9.590000	9.776000	70
9.870000	10.159000	69
10.241000	10.672000	62
11.010000	11.657000	62
11.657000	12.195000	69
