0.200000	0.464000	59
0.464000	0.693000	62
0.697000	0.949000	64
0.953000	1.190000	66
1.194000	1.429000	69
1.433000	1.670000	66
1.674000	1.929000	62
1.933000	2.197000	62
2.201000	2.429000	59
2.433000	2.740000	65
2.744000	3.199000	64
3.203000	3.679000	62
3.683000	3.949000	62
3.953000	4.186000	59
4.191000	4.454000	59
4.458000	4.701000	62
4.705000	4.948000	64
4.952000	5.171000	66
5.175000	5.416000	66
5.420000	5.877000	66
6.183000	6.438000	62
6.442000	6.696000	59
6.700000	6.951000	66
6.955000	7.307000	64
